 Temperature_C1__Closed_Homogeneous_Closed_Homogeneous_(C1)_(K), 1000/T_(1/K), Ignition_time_1_by_ignition_T_(sec),,
1.03E+03,9.74E-01,1.99E-03,,
1.03E+03,9.73E-01,1.95E-03,,
1.03E+03,9.72E-01,1.91E-03,,
1.03E+03,9.71E-01,1.87E-03,,
1.03E+03,9.70E-01,1.83E-03,,
1.03E+03,9.69E-01,1.80E-03,,
1.03E+03,9.68E-01,1.76E-03,,
1.03E+03,9.67E-01,1.72E-03,,
1.04E+03,9.66E-01,1.69E-03,,
1.04E+03,9.65E-01,1.65E-03,,
1.04E+03,9.64E-01,1.62E-03,,
1.04E+03,9.63E-01,1.59E-03,,
1.04E+03,9.62E-01,1.55E-03,,
1.04E+03,9.62E-01,1.52E-03,,
1.04E+03,9.61E-01,1.49E-03,,
1.04E+03,9.60E-01,1.46E-03,,
1.04E+03,9.59E-01,1.43E-03,,
1.04E+03,9.58E-01,1.40E-03,,
1.05E+03,9.57E-01,1.37E-03,,
1.05E+03,9.56E-01,1.35E-03,,
1.05E+03,9.55E-01,1.32E-03,,
1.05E+03,9.54E-01,1.29E-03,,
1.05E+03,9.53E-01,1.27E-03,,
1.05E+03,9.52E-01,1.24E-03,,
1.05E+03,9.51E-01,1.22E-03,,
1.05E+03,9.51E-01,1.19E-03,,
1.05E+03,9.50E-01,1.17E-03,,
1.05E+03,9.49E-01,1.14E-03,,
1.06E+03,9.48E-01,1.12E-03,,
1.06E+03,9.47E-01,1.10E-03,,
1.06E+03,9.46E-01,1.08E-03,,
1.06E+03,9.45E-01,1.05E-03,,
1.06E+03,9.44E-01,1.03E-03,,
1.06E+03,9.43E-01,1.01E-03,,
1.06E+03,9.43E-01,9.93E-04,,
1.06E+03,9.42E-01,9.73E-04,,
1.06E+03,9.41E-01,9.54E-04,,
1.06E+03,9.40E-01,9.35E-04,,
1.07E+03,9.39E-01,9.16E-04,,
1.07E+03,9.38E-01,8.98E-04,,
1.07E+03,9.37E-01,8.80E-04,,
1.07E+03,9.36E-01,8.62E-04,,
1.07E+03,9.35E-01,8.45E-04,,
1.07E+03,9.35E-01,8.29E-04,,
1.07E+03,9.34E-01,8.12E-04,,
1.07E+03,9.33E-01,7.96E-04,,
1.07E+03,9.32E-01,7.81E-04,,
1.07E+03,9.31E-01,7.65E-04,,
1.08E+03,9.30E-01,7.50E-04,,
1.08E+03,9.29E-01,7.35E-04,,
1.08E+03,9.29E-01,7.21E-04,,
1.08E+03,9.28E-01,7.07E-04,,
1.08E+03,9.27E-01,6.92E-04,,
1.08E+03,9.26E-01,6.79E-04,,
1.08E+03,9.25E-01,6.66E-04,,
1.08E+03,9.24E-01,6.52E-04,,
1.08E+03,9.23E-01,6.40E-04,,
1.08E+03,9.23E-01,6.27E-04,,
1.09E+03,9.22E-01,6.15E-04,,
1.09E+03,9.21E-01,6.03E-04,,
1.09E+03,9.20E-01,5.91E-04,,
1.09E+03,9.19E-01,5.80E-04,,
1.09E+03,9.18E-01,5.68E-04,,
1.09E+03,9.17E-01,5.57E-04,,
1.09E+03,9.17E-01,5.46E-04,,
1.09E+03,9.16E-01,5.35E-04,,
1.09E+03,9.15E-01,5.25E-04,,
1.09E+03,9.14E-01,5.15E-04,,
1.10E+03,9.13E-01,5.05E-04,,
1.10E+03,9.12E-01,4.95E-04,,
1.10E+03,9.12E-01,4.85E-04,,
1.10E+03,9.11E-01,4.75E-04,,
1.10E+03,9.10E-01,4.66E-04,,
1.10E+03,9.09E-01,4.57E-04,,
1.10E+03,9.08E-01,4.48E-04,,
1.10E+03,9.07E-01,4.39E-04,,
1.10E+03,9.07E-01,4.31E-04,,
1.10E+03,9.06E-01,4.22E-04,,
1.11E+03,9.05E-01,4.14E-04,,
1.11E+03,9.04E-01,4.06E-04,,
1.11E+03,9.03E-01,3.98E-04,,
1.11E+03,9.03E-01,3.90E-04,,
1.11E+03,9.02E-01,3.83E-04,,
1.11E+03,9.01E-01,3.75E-04,,
1.11E+03,9.00E-01,3.68E-04,,
1.11E+03,8.99E-01,3.61E-04,,
1.11E+03,8.98E-01,3.54E-04,,
1.11E+03,8.98E-01,3.47E-04,,
1.12E+03,8.97E-01,3.40E-04,,
1.12E+03,8.96E-01,3.33E-04,,
1.12E+03,8.95E-01,3.27E-04,,
1.12E+03,8.94E-01,3.20E-04,,
1.12E+03,8.94E-01,3.14E-04,,
1.12E+03,8.93E-01,3.08E-04,,
1.12E+03,8.92E-01,3.02E-04,,
1.12E+03,8.91E-01,2.96E-04,,
1.12E+03,8.90E-01,2.90E-04,,
1.12E+03,8.90E-01,2.84E-04,,
1.13E+03,8.89E-01,2.79E-04,,
1.13E+03,8.88E-01,2.73E-04,,
1.13E+03,8.87E-01,2.68E-04,,
1.13E+03,8.87E-01,2.63E-04,,
1.13E+03,8.86E-01,2.57E-04,,
1.13E+03,8.85E-01,2.52E-04,,
1.13E+03,8.84E-01,2.47E-04,,
1.13E+03,8.83E-01,2.42E-04,,
1.13E+03,8.83E-01,2.38E-04,,
1.13E+03,8.82E-01,2.33E-04,,
1.14E+03,8.81E-01,2.28E-04,,
1.14E+03,8.80E-01,2.24E-04,,
1.14E+03,8.80E-01,2.19E-04,,
1.14E+03,8.79E-01,2.15E-04,,
1.14E+03,8.78E-01,2.11E-04,,
1.14E+03,8.77E-01,2.07E-04,,
1.14E+03,8.76E-01,2.02E-04,,
1.14E+03,8.76E-01,1.98E-04,,
1.14E+03,8.75E-01,1.94E-04,,
1.14E+03,8.74E-01,1.91E-04,,
1.15E+03,8.73E-01,1.87E-04,,
1.15E+03,8.73E-01,1.83E-04,,
1.15E+03,8.72E-01,1.79E-04,,
1.15E+03,8.71E-01,1.76E-04,,
1.15E+03,8.70E-01,1.72E-04,,
1.15E+03,8.70E-01,1.69E-04,,
1.15E+03,8.69E-01,1.65E-04,,
1.15E+03,8.68E-01,1.62E-04,,
1.15E+03,8.67E-01,1.59E-04,,
1.15E+03,8.67E-01,1.55E-04,,
1.16E+03,8.66E-01,1.52E-04,,
1.16E+03,8.65E-01,1.49E-04,,
1.16E+03,8.64E-01,1.46E-04,,
1.16E+03,8.64E-01,1.43E-04,,
1.16E+03,8.63E-01,1.40E-04,,
1.16E+03,8.62E-01,1.37E-04,,
1.16E+03,8.61E-01,1.34E-04,,
1.16E+03,8.61E-01,1.32E-04,,
1.16E+03,8.60E-01,1.29E-04,,
1.16E+03,8.59E-01,1.26E-04,,
1.17E+03,8.58E-01,1.24E-04,,
1.17E+03,8.58E-01,1.21E-04,,
1.17E+03,8.57E-01,1.19E-04,,
1.17E+03,8.56E-01,1.16E-04,,
1.17E+03,8.55E-01,1.14E-04,,
1.17E+03,8.55E-01,1.11E-04,,
1.17E+03,8.54E-01,1.09E-04,,
1.17E+03,8.53E-01,1.07E-04,,
1.17E+03,8.53E-01,1.04E-04,,
1.17E+03,8.52E-01,1.02E-04,,
1.18E+03,8.51E-01,1.00E-04,,
1.18E+03,8.50E-01,9.79E-05,,
1.18E+03,8.50E-01,9.58E-05,,
1.18E+03,8.49E-01,9.38E-05,,
1.18E+03,8.48E-01,9.17E-05,,
1.18E+03,8.47E-01,8.98E-05,,
1.18E+03,8.47E-01,8.78E-05,,
1.18E+03,8.46E-01,8.59E-05,,
1.18E+03,8.45E-01,8.41E-05,,
1.18E+03,8.45E-01,8.22E-05,,
1.19E+03,8.44E-01,8.04E-05,,
1.19E+03,8.43E-01,7.87E-05,,
1.19E+03,8.42E-01,7.70E-05,,
1.19E+03,8.42E-01,7.52E-05,,
1.19E+03,8.41E-01,7.36E-05,,
1.19E+03,8.40E-01,7.20E-05,,
1.19E+03,8.40E-01,7.04E-05,,
1.19E+03,8.39E-01,6.88E-05,,
1.19E+03,8.38E-01,6.72E-05,,
1.19E+03,8.38E-01,6.57E-05,,
1.20E+03,8.37E-01,6.42E-05,,
1.20E+03,8.36E-01,6.28E-05,,
1.20E+03,8.35E-01,6.14E-05,,
1.20E+03,8.35E-01,6.00E-05,,
1.20E+03,8.34E-01,5.86E-05,,
1.20E+03,8.33E-01,5.72E-05,,
1.20E+03,8.33E-01,5.59E-05,,
1.20E+03,8.32E-01,5.46E-05,,
1.20E+03,8.31E-01,5.34E-05,,
1.20E+03,8.31E-01,5.21E-05,,
1.21E+03,8.30E-01,5.09E-05,,
1.21E+03,8.29E-01,4.97E-05,,
1.21E+03,8.29E-01,4.85E-05,,
1.21E+03,8.28E-01,4.74E-05,,
1.21E+03,8.27E-01,4.62E-05,,
1.21E+03,8.26E-01,4.51E-05,,
1.21E+03,8.26E-01,4.40E-05,,
1.21E+03,8.25E-01,4.29E-05,,
1.21E+03,8.24E-01,4.19E-05,,
1.21E+03,8.24E-01,4.09E-05,,
1.22E+03,8.23E-01,3.99E-05,,
1.22E+03,8.22E-01,3.89E-05,,
1.22E+03,8.22E-01,3.79E-05,,
1.22E+03,8.21E-01,3.70E-05,,
1.22E+03,8.20E-01,3.61E-05,,
1.22E+03,8.20E-01,3.52E-05,,
1.22E+03,8.19E-01,3.43E-05,,
1.22E+03,8.18E-01,3.34E-05,,
1.22E+03,8.18E-01,3.25E-05,,
1.22E+03,8.17E-01,3.17E-05,,
1.23E+03,8.16E-01,3.09E-05,,
1.23E+03,8.16E-01,3.01E-05,,
1.23E+03,8.15E-01,2.93E-05,,
1.23E+03,8.14E-01,2.85E-05,,
1.23E+03,8.14E-01,2.78E-05,,
1.23E+03,8.13E-01,2.70E-05,,
1.23E+03,8.12E-01,2.63E-05,,
1.23E+03,8.12E-01,2.56E-05,,
1.23E+03,8.11E-01,2.49E-05,,
1.23E+03,8.10E-01,2.42E-05,,
1.24E+03,8.10E-01,2.36E-05,,
1.24E+03,8.09E-01,2.29E-05,,
1.24E+03,8.08E-01,2.23E-05,,
1.24E+03,8.08E-01,2.17E-05,,
1.24E+03,8.07E-01,2.11E-05,,
1.24E+03,8.06E-01,2.05E-05,,
1.24E+03,8.06E-01,1.99E-05,,
1.24E+03,8.05E-01,1.93E-05,,
1.24E+03,8.05E-01,1.88E-05,,
1.24E+03,8.04E-01,1.82E-05,,
1.25E+03,8.03E-01,1.77E-05,,
1.25E+03,8.03E-01,1.72E-05,,
1.25E+03,8.02E-01,1.67E-05,,
1.25E+03,8.01E-01,1.62E-05,,
1.25E+03,8.01E-01,1.57E-05,,
1.25E+03,8.00E-01,1.52E-05,,
1.25E+03,7.99E-01,1.48E-05,,
1.25E+03,7.99E-01,1.43E-05,,
1.25E+03,7.98E-01,1.39E-05,,
1.25E+03,7.97E-01,1.35E-05,,
1.26E+03,7.97E-01,1.30E-05,,
1.26E+03,7.96E-01,1.26E-05,,
1.26E+03,7.96E-01,1.23E-05,,
1.26E+03,7.95E-01,1.19E-05,,
1.26E+03,7.94E-01,1.15E-05,,
1.26E+03,7.94E-01,1.12E-05,,
1.26E+03,7.93E-01,1.08E-05,,
1.26E+03,7.92E-01,1.05E-05,,
1.26E+03,7.92E-01,1.01E-05,,
1.26E+03,7.91E-01,9.83E-06,,
1.27E+03,7.91E-01,9.53E-06,,
1.27E+03,7.90E-01,9.23E-06,,
1.27E+03,7.89E-01,8.95E-06,,
1.27E+03,7.89E-01,8.67E-06,,
1.27E+03,7.88E-01,8.41E-06,,
1.27E+03,7.87E-01,8.15E-06,,
1.27E+03,7.87E-01,7.90E-06,,
1.27E+03,7.86E-01,7.67E-06,,
1.27E+03,7.86E-01,7.44E-06,,
1.27E+03,7.85E-01,7.22E-06,,
1.28E+03,7.84E-01,7.00E-06,,
1.28E+03,7.84E-01,6.80E-06,,
1.28E+03,7.83E-01,6.61E-06,,
1.28E+03,7.82E-01,6.42E-06,,
1.28E+03,7.82E-01,6.24E-06,,
1.28E+03,7.81E-01,6.07E-06,,
1.28E+03,7.81E-01,5.90E-06,,
1.28E+03,7.80E-01,5.74E-06,,
1.28E+03,7.79E-01,5.59E-06,,
1.28E+03,7.79E-01,5.45E-06,,
1.29E+03,7.78E-01,5.30E-06,,
1.29E+03,7.78E-01,5.17E-06,,
1.29E+03,7.77E-01,5.04E-06,,
1.29E+03,7.76E-01,4.91E-06,,
1.29E+03,7.76E-01,4.80E-06,,
1.29E+03,7.75E-01,4.68E-06,,
1.29E+03,7.75E-01,4.57E-06,,
1.29E+03,7.74E-01,4.47E-06,,
1.29E+03,7.73E-01,4.37E-06,,
1.29E+03,7.73E-01,4.27E-06,,
1.30E+03,7.72E-01,4.18E-06,,
1.30E+03,7.72E-01,4.09E-06,,
1.30E+03,7.71E-01,4.00E-06,,
1.30E+03,7.70E-01,3.92E-06,,
1.30E+03,7.70E-01,3.84E-06,,
1.30E+03,7.69E-01,3.76E-06,,
1.30E+03,7.69E-01,3.69E-06,,
1.30E+03,7.68E-01,3.62E-06,,
1.30E+03,7.67E-01,3.55E-06,,
1.30E+03,7.67E-01,3.48E-06,,
1.31E+03,7.66E-01,3.42E-06,,
1.31E+03,7.66E-01,3.35E-06,,
1.31E+03,7.65E-01,3.30E-06,,
1.31E+03,7.65E-01,3.24E-06,,
1.31E+03,7.64E-01,3.19E-06,,
1.31E+03,7.63E-01,3.13E-06,,
1.31E+03,7.63E-01,3.07E-06,,
1.31E+03,7.62E-01,3.03E-06,,
1.31E+03,7.62E-01,2.97E-06,,
1.31E+03,7.61E-01,2.93E-06,,
1.32E+03,7.60E-01,2.88E-06,,
1.32E+03,7.60E-01,2.84E-06,,
1.32E+03,7.59E-01,2.79E-06,,
1.32E+03,7.59E-01,2.75E-06,,
1.32E+03,7.58E-01,2.71E-06,,
1.32E+03,7.58E-01,2.67E-06,,
1.32E+03,7.57E-01,2.63E-06,,
1.32E+03,7.56E-01,2.59E-06,,
1.32E+03,7.56E-01,2.56E-06,,
1.32E+03,7.55E-01,2.52E-06,,
1.33E+03,7.55E-01,2.49E-06,,
1.33E+03,7.54E-01,2.45E-06,,
1.33E+03,7.54E-01,2.42E-06,,
1.33E+03,7.53E-01,2.39E-06,,
1.33E+03,7.52E-01,2.36E-06,,
1.33E+03,7.52E-01,2.32E-06,,
1.33E+03,7.51E-01,2.29E-06,,
1.33E+03,7.51E-01,2.26E-06,,
1.33E+03,7.50E-01,2.24E-06,,
1.33E+03,7.50E-01,2.21E-06,,
1.34E+03,7.49E-01,2.18E-06,,
1.34E+03,7.49E-01,2.16E-06,,
1.34E+03,7.48E-01,2.13E-06,,
1.34E+03,7.47E-01,2.11E-06,,
1.34E+03,7.47E-01,2.08E-06,,
1.34E+03,7.46E-01,2.06E-06,,
1.34E+03,7.46E-01,2.03E-06,,
1.34E+03,7.45E-01,2.01E-06,,
1.34E+03,7.45E-01,1.99E-06,,
1.34E+03,7.44E-01,1.96E-06,,
1.35E+03,7.43E-01,1.94E-06,,
1.35E+03,7.43E-01,1.92E-06,,
1.35E+03,7.42E-01,1.90E-06,,
1.35E+03,7.42E-01,1.88E-06,,
1.35E+03,7.41E-01,1.86E-06,,
1.35E+03,7.41E-01,1.84E-06,,
1.35E+03,7.40E-01,1.82E-06,,
1.35E+03,7.40E-01,1.80E-06,,
1.35E+03,7.39E-01,1.78E-06,,
1.35E+03,7.39E-01,1.77E-06,,
1.36E+03,7.38E-01,1.75E-06,,
1.36E+03,7.37E-01,1.73E-06,,
1.36E+03,7.37E-01,1.71E-06,,
1.36E+03,7.36E-01,1.70E-06,,
1.36E+03,7.36E-01,1.68E-06,,
1.36E+03,7.35E-01,1.67E-06,,
1.36E+03,7.35E-01,1.65E-06,,
1.36E+03,7.34E-01,1.63E-06,,
1.36E+03,7.34E-01,1.62E-06,,
1.36E+03,7.33E-01,1.60E-06,,
1.37E+03,7.33E-01,1.59E-06,,
1.37E+03,7.32E-01,1.57E-06,,
1.37E+03,7.32E-01,1.56E-06,,
1.37E+03,7.31E-01,1.55E-06,,
1.37E+03,7.30E-01,1.53E-06,,
1.37E+03,7.30E-01,1.52E-06,,
1.37E+03,7.29E-01,1.51E-06,,
1.37E+03,7.29E-01,1.49E-06,,
1.37E+03,7.28E-01,1.48E-06,,
1.37E+03,7.28E-01,1.47E-06,,
1.38E+03,7.27E-01,1.46E-06,,
1.38E+03,7.27E-01,1.44E-06,,
1.38E+03,7.26E-01,1.43E-06,,
1.38E+03,7.26E-01,1.42E-06,,
1.38E+03,7.25E-01,1.41E-06,,
1.38E+03,7.25E-01,1.40E-06,,
1.38E+03,7.24E-01,1.39E-06,,
1.38E+03,7.24E-01,1.37E-06,,
1.38E+03,7.23E-01,1.36E-06,,
1.38E+03,7.23E-01,1.35E-06,,
1.39E+03,7.22E-01,1.34E-06,,
1.39E+03,7.22E-01,1.33E-06,,
1.39E+03,7.21E-01,1.32E-06,,
1.39E+03,7.20E-01,1.31E-06,,
1.39E+03,7.20E-01,1.30E-06,,
1.39E+03,7.19E-01,1.29E-06,,
1.39E+03,7.19E-01,1.28E-06,,
1.39E+03,7.18E-01,1.27E-06,,
1.39E+03,7.18E-01,1.26E-06,,
1.39E+03,7.17E-01,1.25E-06,,
1.40E+03,7.17E-01,1.24E-06,,
1.40E+03,7.16E-01,1.23E-06,,
1.40E+03,7.16E-01,1.22E-06,,
1.40E+03,7.15E-01,1.22E-06,,
1.40E+03,7.15E-01,1.21E-06,,
1.40E+03,7.14E-01,1.20E-06,,
1.40E+03,7.14E-01,1.19E-06,,
1.40E+03,7.13E-01,1.18E-06,,
1.40E+03,7.13E-01,1.17E-06,,
1.40E+03,7.12E-01,1.17E-06,,
1.41E+03,7.12E-01,1.16E-06,,
1.41E+03,7.11E-01,1.15E-06,,
1.41E+03,7.11E-01,1.14E-06,,
1.41E+03,7.10E-01,1.13E-06,,
1.41E+03,7.10E-01,1.13E-06,,
1.41E+03,7.09E-01,1.12E-06,,
1.41E+03,7.09E-01,1.11E-06,,
1.41E+03,7.08E-01,1.10E-06,,
1.41E+03,7.08E-01,1.10E-06,,
1.41E+03,7.07E-01,1.09E-06,,
1.42E+03,7.07E-01,1.08E-06,,
1.42E+03,7.06E-01,1.08E-06,,
1.42E+03,7.06E-01,1.07E-06,,
1.42E+03,7.05E-01,1.06E-06,,
1.42E+03,7.05E-01,1.05E-06,,
1.42E+03,7.04E-01,1.05E-06,,
1.42E+03,7.04E-01,1.04E-06,,
1.42E+03,7.03E-01,1.03E-06,,
1.42E+03,7.03E-01,1.03E-06,,
1.42E+03,7.02E-01,1.02E-06,,
1.43E+03,7.02E-01,1.01E-06,,
1.43E+03,7.01E-01,1.01E-06,,
1.43E+03,7.01E-01,1.00E-06,,
1.43E+03,7.00E-01,9.94E-07,,
1.43E+03,7.00E-01,9.88E-07,,
1.43E+03,6.99E-01,9.85E-07,,
1.43E+03,6.99E-01,9.79E-07,,
1.43E+03,6.98E-01,9.71E-07,,
1.43E+03,6.98E-01,9.67E-07,,
1.43E+03,6.97E-01,9.60E-07,,
1.44E+03,6.97E-01,9.56E-07,,
1.44E+03,6.96E-01,9.47E-07,,
1.44E+03,6.96E-01,9.42E-07,,
1.44E+03,6.95E-01,9.37E-07,,
1.44E+03,6.95E-01,9.31E-07,,
1.44E+03,6.94E-01,9.26E-07,,
1.44E+03,6.94E-01,9.20E-07,,
1.44E+03,6.93E-01,9.18E-07,,
1.44E+03,6.93E-01,9.13E-07,,
1.44E+03,6.93E-01,9.06E-07,,
1.45E+03,6.92E-01,9.01E-07,,
1.45E+03,6.92E-01,8.95E-07,,
1.45E+03,6.91E-01,8.90E-07,,
1.45E+03,6.91E-01,8.87E-07,,
1.45E+03,6.90E-01,8.83E-07,,
1.45E+03,6.90E-01,8.75E-07,,
1.45E+03,6.89E-01,8.70E-07,,
1.45E+03,6.89E-01,8.66E-07,,
1.45E+03,6.88E-01,8.62E-07,,
1.45E+03,6.88E-01,8.58E-07,,
1.46E+03,6.87E-01,8.52E-07,,
1.46E+03,6.87E-01,8.49E-07,,
1.46E+03,6.86E-01,8.44E-07,,
1.46E+03,6.86E-01,8.40E-07,,
1.46E+03,6.85E-01,8.36E-07,,
1.46E+03,6.85E-01,8.29E-07,,
1.46E+03,6.84E-01,8.24E-07,,
1.46E+03,6.84E-01,8.20E-07,,
1.46E+03,6.84E-01,8.15E-07,,
1.46E+03,6.83E-01,8.11E-07,,
1.47E+03,6.83E-01,8.07E-07,,
1.47E+03,6.82E-01,8.02E-07,,
1.47E+03,6.82E-01,7.98E-07,,
1.47E+03,6.81E-01,7.96E-07,,
1.47E+03,6.81E-01,7.93E-07,,
1.47E+03,6.80E-01,7.86E-07,,
1.47E+03,6.80E-01,7.82E-07,,
1.47E+03,6.79E-01,7.78E-07,,
1.47E+03,6.79E-01,7.75E-07,,
1.47E+03,6.78E-01,7.71E-07,,
1.48E+03,6.78E-01,7.67E-07,,
1.48E+03,6.78E-01,7.63E-07,,
1.48E+03,6.77E-01,7.59E-07,,
1.48E+03,6.77E-01,7.55E-07,,
1.48E+03,6.76E-01,7.52E-07,,
1.48E+03,6.76E-01,7.48E-07,,
1.48E+03,6.75E-01,7.44E-07,,
1.48E+03,6.75E-01,7.40E-07,,
1.48E+03,6.74E-01,7.39E-07,,
1.48E+03,6.74E-01,7.33E-07,,
1.49E+03,6.73E-01,7.31E-07,,
1.49E+03,6.73E-01,7.27E-07,,
1.49E+03,6.72E-01,7.25E-07,,
1.49E+03,6.72E-01,7.20E-07,,
1.49E+03,6.72E-01,7.17E-07,,
1.49E+03,6.71E-01,7.13E-07,,
1.49E+03,6.71E-01,7.10E-07,,
1.49E+03,6.70E-01,7.07E-07,,
1.49E+03,6.70E-01,7.03E-07,,
1.49E+03,6.69E-01,7.00E-07,,
1.50E+03,6.69E-01,6.96E-07,,
1.50E+03,6.68E-01,6.95E-07,,
1.50E+03,6.68E-01,6.91E-07,,
1.50E+03,6.68E-01,6.87E-07,,
1.50E+03,6.67E-01,6.85E-07,,
1.50E+03,6.67E-01,6.81E-07,,